product_id,qty,revenue,avg_price,share,predicted_qty_30d,predicted_revenue_30d
31b8e7c2a22f3dba5183cc110bdd72f7,19,3729.4,196.2842105263158,0.0008965647414118535,4.184748724929989,821.4000997238895
c4baedd846ed09b85f78a781b522f126,19,1829.81,96.30578947368421,0.0008965647414118535,4.184748724929989,403.01552970337593
e53e557d5a159f5aa2c5e995dfdf244b,19,1490.1000000000001,78.42631578947369,0.0008965647414118535,4.184748724929989,328.1944250009567
1600dcf1cea8c0c83702e07b577ab231,18,791.0,43.94444444444444,0.0008493771234428086,3.964498792038937,174.21769691682218
177d3d5bb9d4d29222a222e3b3554f41,18,2051.3,113.96111111111112,0.0008493771234428086,3.964498792038937,451.7986873394151
fe077ec80df6b4ee60bb4498d5ab1962,18,2430.0,135.0,0.0008493771234428086,3.964498792038937,535.2073369252565
3cb39171fd36c50097f2dedbbe0dfe6e,18,553.62,30.756666666666668,0.0008493771234428086,3.964498792038937,121.93476784714424
a02d0123079f4ae96001ba2010d1a2df,18,4112.0,228.44444444444446,0.0008493771234428086,3.964498792038937,905.6677240480061
0152f69b6cf919bcdaf117aa8c43e5a2,18,322.2,17.9,0.0008493771234428086,3.964498792038937,70.96452837749696
f889fb87b505b73de10c18b93352469f,18,1985.7599999999998,110.32,0.0008493771234428086,3.964498792038937,437.3635067377355
ab1f9387c0627dd24000bfbc54fdeee0,18,265.39,14.743888888888888,0.0008493771234428086,3.964498792038937,58.4521296899563
64fb265487de2238627ce43fe8a67efc,18,1438.2,79.9,0.0008493771234428086,3.964498792038937,316.76345348391106
0bcc3eeca39e1064258aa1e932269894,18,898.1999999999999,49.9,0.0008493771234428086,3.964498792038937,197.82848972274294
2f13d1dc8b4e1d9d8027be50339546a9,18,1890.0,105.0,0.0008493771234428086,3.964498792038937,416.2723731640884
91c82ace62e0ca1b69b1a45bcc214b45,17,2919.63,171.7429411764706,0.0008021895054737637,3.744248859147885,643.0483115667024
f8b624d4e475bb8d1bddf1b65c6a64f6,17,3043.0,179.0,0.0008021895054737637,3.744248859147885,670.2205457874715
cf857bce01d442bb8631a548a4432def,17,2528.87,148.7570588235294,0.0008021895054737637,3.744248859147885,556.9834477901948
5c2bb11cf2149bd4d9fffcc1246458c3,17,1631.3000000000002,95.95882352941177,0.0008021895054737637,3.744248859147885,359.29371552517324
aa8d88eb4b9cb38894e33fa624c4287f,17,932.0,54.8235294117647,0.0008021895054737637,3.744248859147885,205.2729374544605
bb42f37fc3d9130e4a4339d24a47dd7c,17,763.3,44.9,0.0008021895054737637,3.744248859147885,168.11677377574003
027cdd14a677a5834bc67a9789db5021,17,1140.0,67.05882352941177,0.0008021895054737637,3.744248859147885,251.08492349579936
e59dd207c69d86e890febadc796d1078,17,2166.79,127.45823529411764,0.0008021895054737637,3.744248859147885,477.2353520890027
35afc973633aaeb6b877ff57b2793310,17,1338.4,78.72941176470589,0.0008021895054737637,3.744248859147885,294.7825101813841
8c591ab0ca519558779df02023177f44,17,1669.83,98.22529411764705,0.0008021895054737637,3.744248859147885,367.77994543946545
fc13bac52be6640d9a77f54894e2c0e6,16,464.5,29.03125,0.0007550018875047187,3.5239989262568328,102.30609382789368
b0c8da302d49498d2ce6be8c631e4e20,16,825.4,51.5875,0.0007550018875047187,3.5239989262568328,181.79429460827436
